19798301489457885839002043|2016-12-19
83608406792551476290182851|2016-12-20
22405636087198502791647881|2016-12-20
80090720174460438839132349|2016-12-20
81671064882535061057484528|2016-12-21
53230629422075145799077456|2016-12-21
07570991993523423128758519|2016-12-24
49989020049042174608427242|2016-12-25
25858990232023242794192557|2016-12-26
73117733810969616582918587|2016-12-26
93280429091605975559375983|2016-12-26
21498796432902066219386784|2016-12-28
81786823697713644334585303|2017-01-01
00476920177887372236474564|2017-01-02
50321880540109084162362683|2017-01-04
91405201562689182481465986|2017-01-05
62682482096381158576115703|2017-01-05
45904042594051065981033502|2017-01-07
02588754749111473478010994|2017-01-07
79439853921691258168464628|2017-01-08
58840099412707466782055491|2017-01-08
63240861679706991621155566|2017-01-09
47296226209024956418665686|2017-01-09
16563142374997622617981130|2017-01-11
22224736305331476617177965|2017-01-11
21527257988510328869829461|2017-01-11
89610640114788023206161320|2017-01-12
03137119577538392835714506|2017-01-14
45774930995434855486529333|2017-01-14
33433637734709174643295257|2017-01-15
02509278211306351370338985|2017-01-15
30946893598278654062175036|2017-01-17
51376779254381626783267812|2017-01-18
89412829939984418537289566|2017-01-19
81376779513678261828738238|2017-01-19
49570036831878818497839725|2017-01-21
40562557361852048898863082|2017-01-21
13696575808626323019348657|2017-01-22
91397820936975487172450868|2017-01-22
57410018319542860339460105|2017-01-23
90945209890366563181360263|2017-01-23
43411131396550031009127271|2017-01-23
33146375052627796777224433|2017-01-25
60272578716807633351529317|2017-01-25
08357196509732926515208657|2017-01-26
19893696895678702460579953|2017-01-27
08722834018868015508867165|2017-01-27
25740121461608220520100373|2017-01-27
18153701534620201454431826|2017-01-30
47984572316682969535073001|2017-01-30
69338415996188205123584832|2017-01-30
74423052133788300793246783|2017-02-03
62408347276774276151800244|2017-02-03
43227309719136853586504286|2017-02-07
86992246615382823347696836|2017-02-08
00769396642491445566524545|2017-02-09
39627989947564684411760131|2017-02-11
43929113602519246097635161|2017-02-11
96126277770833608549110297|2017-02-12
35822144266316261964212644|2017-02-12
75050882827326866360898648|2017-02-12
95812434510387848189552461|2017-02-12
66944151099160112594643451|2017-02-13
53891206645671310841938810|2017-02-14
75836219479433633270548775|2017-02-16
05439857281025764696257071|2017-02-16
54431576798065421009104803|2017-02-17
59314146358946360466084243|2017-02-18
42108247231967547229721198|2017-02-19
87235549112978885931161313|2017-02-20
96074226055716400382417620|2017-02-22
44017874724305647028828148|2017-02-22
71608982492760992351227222|2017-02-22
70287297493887944790600234|2017-02-22
98789522517916618351174558|2017-02-23
66125838002887853423563515|2017-02-23
41411045643811126798548143|2017-02-24
34808906069096098670254404|2017-02-24
89479023752277598027160821|2017-02-25
41832289192330976015399118|2017-02-26
05928756754027530507375527|2017-02-26
55295276201272197576467041|2017-02-27
23790349324401498249660975|2017-02-28
67253949974989993547703067|2017-03-01
03065213331760570336510543|2017-03-01
04445077191819652743547164|2017-03-01
49056109524024828574124615|2017-03-02
91083975283050679617172550|2017-03-05
49702570763760756449972790|2017-03-08
56852357652178184622073911|2017-03-09
39660928266080171259984803|2017-03-10
31167228115158470976476021|2017-03-13
82857041736957642046589711|2017-03-13
01170533525469620572019301|2017-03-14
05361123490516626608148071|2017-03-17
43837422373202399613481294|2017-03-17
91797271530914376130708465|2017-03-17
57146299184307179011657861|2017-03-20
99235537175856282960310879|2017-03-21
82500040582585500861527685|2017-03-21
87557479493445963109086301|2017-03-22
94909795692214213994090045|2017-03-22
18570382899302451922710368|2017-03-22
91923293175285286202665495|2017-03-24
50964966378105569830534884|2017-03-24
39097981410965439237797506|2017-03-25
44598921273772499278303382|2017-03-25
86736299833398225875664192|2017-03-26
10453048733430556252308529|2017-03-26
91807748628394928945515710|2017-03-27
08465022220055767422604181|2017-03-27
10357990099467254077514395|2017-03-27
23066486643270136660863377|2017-03-27
48211531234844057712398116|2017-03-28
64805710838887738097856058|2017-03-29
09815405684876567392612359|2017-03-29
32829859369240148552496881|2017-03-31
33305059962543320921420296|2017-03-31
22815816156729675550066534|2017-04-02
93743992225574104126728811|2017-04-03
83478964824398094532292864|2017-04-04
16466678605485066240618500|2017-04-06
22937926143117875189031635|2017-04-06
79691262445612429458416323|2017-04-07
29464999041435223700159856|2017-04-10
17934713114286049291798112|2017-04-11
02474971797967734262927869|2017-04-13
72412798789393557874214776|2017-04-13
18519610968577231845381069|2017-04-14
98217954612042309125728311|2017-04-14
47416036102461379210091326|2017-04-15
65933401445990390183479533|2017-04-15
16193197021530848390705262|2017-04-15
05749583513989026586177359|2017-04-16
15099928711061256092738747|2017-04-18
82298587386334724476377119|2017-04-18
99721721555642957347106083|2017-04-18
09169398207239764970340305|2017-04-19
45013166575829390367321602|2017-04-19
82220275536442099817189523|2017-04-19
46961857041768137903868017|2017-04-25
38191975857381611149692289|2017-04-26
01547978247669650543006127|2017-04-28
94332411653207486595370592|2017-04-28
57143743974723018481637458|2017-04-29
57598902900565118800131345|2017-04-30
37200464583289893395646355|2017-05-02
13551140961029332143977178|2017-05-02
72933469188212175107540208|2017-05-02
02816176314105580511312125|2017-05-04
12498074592349148464250602|2017-05-05
50152813500613700140566808|2017-05-06
05793728473010431225250638|2017-05-06
06087613103005502243068822|2017-05-06
67892587115600802395234471|2017-05-08
91243114064067623225953330|2017-05-09
83649937901954812136693903|2017-05-09
17342686224312778053451060|2017-05-10
66107445148369909914569206|2017-05-10
99977287354029102546600113|2017-05-11
06961047633374132081182648|2017-05-12
26912232803818883120506756|2017-05-13
82028059060895183567901252|2017-05-13
75503403819050608658922733|2017-05-13
41041835239558387175296903|2017-05-13
79378108754872823656161348|2017-05-13
99690560918283324615213533|2017-05-14
01726467528887205025690506|2017-05-17
07461959868952050246067108|2017-05-17
45422501067835464644690046|2017-05-20
87497905591442220786637159|2017-05-21
66859131284369558139618641|2017-05-21
61632170313059289629934473|2017-05-22
73564443048264178333531986|2017-05-23
33439322458654970771329168|2017-05-25
84974563860495372725747536|2017-05-26
